"ROLE_ID","CONTACT_ID","R01_ORG_NAME"
4,155096823,"EIE Global"
4,155136823,"Kendrion N.V."
4,155146823,"Alpha Manufacturing (Hixon) Ltd"
4,155166823,"Vangsgaard A/S"
4,155186823,"Kanem Borno Human Development Association (KABHUDA)"
4,155206823,"Dynamica"
4,155236823,"Crowne Plaza Atlanta Perimeter at Ravinia"
4,155256823,"STAPHYT"
4,155276823,"Snam Rete Gas S.p.A."
4,155286823,"Saoviet Consulting JSC"
4,155306823,"Industrias Zamarbu, S.A."
4,155326823,"Asia Marketing Federation (AMF)"
4,155346823,"Grand Prix de l'Environment"
4,155366823,"Asociacion Civil Fortalecer Misiones"
4,155386823,"Centre for Environment Education Nepal"
4,155416823,"ORGANI-K S.A"
4,155436823,"MGP Conseil"
4,155456823,"DSV A/S"
4,155466823,"Ho Chi Minh City Electrology - Electronics - Infomation Academy"
4,155486823,"Productos de oficina e informatica, S.A. - Profinsa"
4,155516823,"Bizon Metal Komierowski Sp. J "
4,155526823,"ISL - Institute of Shipping Economics and Logistics"
4,155546823,"Vivendi"
4,155576823,"BHP Billiton SA Limited"
4,155586823,"Himal Power Limited"
4,155596823,"Caja General de Ahorros de Granada"
4,155626823,"Korean Veterans Welfare & Healthcare Corporation"
4,155636823,"Magma Tratamientos, S.L.U"
4,155656823,"Ecoespacio, S.L."
4,155676823,"Global Alternative Energy Foundation"
4,155696823,"Ho Chi Minh City Association of Consultants in Science Technology and Management"
4,155726823,"Lindab International AB"
4,155736823,"Kenyon Repatriation Limited"
4,155766823,"Tecnotrans Bonfiglioli S.A."
4,155786823,"Angel Nicolas Promocionez, S.L."
4,155806823,"Crambo, S.A."
4,155816823,"Hong Kong Society of Herpetology Foundation"
4,155836823,"London School of PR and Branding"
4,155866823,"VUB, a.s."
4,155886823,"H & Askham Ltd"
4,155896823,"Compania Americana de Multiservicios Ltda"
4,155926823,"Svenska Handelsbanken AB (publ)"
4,155936823,"Apex Adelchi Footwear Limited"
4,155956823,"Administracion Nacional de Puertos"
4,155966823,"Center for Sustainable Energy Development"
4,155986823,"SKADMANIS Ltd."
4,156006823,"The Millennium Development Goals Collaboration Council"
4,156036823,"ActionAid International Vietnam"
4,156046823,"International non-government organization 'Ecoproject'"
4,156066823,"National Gummi AB"
4,156096823,"L-auto Ltd."
4,156106823,"Ethos Advisors"
4,156136823,"Pomeroy IT Solutions, Inc."
4,156146823,"Eletronuclear - Eletrobras Termonuclear S.A."
4,156166823,"International Federation of Training and Development Organisations - IFTDO"
4,156186823,"Laboratorio Athena Dr. A. Peluffo S.A."
4,156206823,"Sitek - Spikes GmbH and Co. KG"
4,156216823,"Deloitte the Netherlands"
4,156236823,"Center for International Business Ethics"
4,156256823,"The Center for Workers Rights"
4,156276823,"East Meets West Foundation"
4,156296823,"Coca-Cola Icecek"
4,156306823,"Hung Trung Viet Joint Stock Company"
4,156326823,"AGROFIELD S.R.L."
4,156356823,"Empresa de Energia de Bogota"
4,156396823,"The Egyptian Junior Business Association"
4,156406823,"Jobs"
4,156426823,"Multibank"
4,156436823,"Universidad Nacional De Asuncion"
4,156456823,"Mitsui & Co., Ltd."
4,156476823,"Fundacion Mamonal"
4,156486823,"SingleHop, Inc"
4,156516823,"FPT Visky Corporation"
4,156536823,"Huffix Ambientes Empresariais Ind e Com de Moveis Ltda."
4,156556823,"SolarWorld AG"
4,156576823,"Mannheimer Sprachendienst"
4,156586823,"Solutions"
4,156606823,"Alfa Misr For Industrial Investment"
4,156626823,"Kummel & Co. GmbH"
4,156646823,"Mille-Alliance"
4,156676823,"Via Gutenberg"
4,156686823,"Grupo Santander"
4,156696823,"Fujimoto Corporation"
4,156726823,"Finar Kurumsal"
4,156746823,"Jeronimo Martins, SGPS, SA"
4,156806823,"Calgary Compact"
4,156826823,"Southern Technologies"
4,156846823,"Fundacion El Nogal"
4,156876823,"Etablissement Slama Freres"
4,156886823,"ORYXGREEN Warenhandels & Marketing GmbH"
4,156906823,"ORYXRED Warenhandels & Marketing GmbH"
4,156926823,"Central de Restaurantes-Aramark"
4,156956823,"Agrofiel"
4,156976823,"ipsec"
4,156986823,"Nouveaux Territoires"
4,157016823,"Scientific Research Center of Corporate Governance, Law and Venture Investment of Syktyvkar State University"
4,157026823,"Ingenieria Siri Consultora SA"
4,157046823,"Jolivot & Perez Contadores"
4,157066823,"Disaster Volunteers of Ghana Inc."
4,157096823,"Alcicla de Venezuela, S.A."
4,157106823,"Shine Pyung Corporation"
4,157136823,"JCI-Junior Chamber International"
4,157146823,"Asociacion de Dirigentes de Marketing del Uruguay"
4,157166823,"InvestIndustrial Advisors, Ltd"
4,157186823,"The American Chamber of Commerce in Georgia"
4,157206823,"Groupe Stalaven"
4,157216823,"Korea East-West Power Co.,Ltd."
4,157256823,"Simon Holding"
4,157266823,"Udyama"
4,157296823,"Puentes y Calzadas Infraestructuras, S.L.U."
4,157306823,"HT Svarv AB"
4,157336823,"Biuro Ekonomiczno-Handlowe Jan Zasada"
4,157356823,"Abantia Empresarial"
4,157376823,"Eurotech"
4,157386823,"Mentor FZ LLC"
4,157416823,"StoveTec"
4,157456823,"Electra Comercializadora de Energia Ltda."
4,157466823,"Brugal and Co., C. Por A."
4,157476823,"The Coca-Cola Company"
4,157496823,"Rengo Co., Ltd."
4,157526823,"Sociedad de Infraestructuras Rurales Aragonesa, S.A."
4,157546823,"Dipartimento Economia Aziendale, Facolta di Economia, University of Pisa"
4,157556823,"OilSERV"
4,157576823,"Wienecke Camping Ltd"
4,157606823,"Transparency Morocco"
4,157626823,"Expoforma - Design Espacos e Construcao, SA"
4,157646823,"Dactyl Buro"
4,157666823,"Faculdades Integradas Santa Cruz de Curitba"
4,157676823,"Basel Institute on Governance"
4,157696823,"Strong Arms International, LLC"
4,157726823,"Association Cohub"
4,157746823,"Hyperdata Media"
4,157766823,"Daetwyler Holding Inc."
4,157776823,"Lion Corporation"
4,157806823,"Albert Vieille SAS"
4,157816823,"ENABLON SA"
4,157846823,"EPS (Engineering and Professional Services, Inc.)"
4,157896823,"Odin Petroleum AS"
4,157916823,"PND Injection Moulding Sdn. Bhd."
4,157936823,"Caixa de Aforros de Vigo, Ourense e Pontevedra - Caixanova"
4,157946823,"Lantrade Global Supplies Ltd"
4,157976823,"Solystic"
4,157986823,"Wilson, Sons"
4,158016823,"Valpasa Industria de Papel Ltda."
4,158036823,"Thai Nguyen Learning Resource Center"
4,158056823,"Jordan Aviation"
4,158066823,"Responsible Business Solutions"
4,158086823,"COCHEPA"
4,158106823,"Alplast spa"
4,158126823,"VietHealth"
4,158146823,"Ekopak PLUS Sp. z o.o"
4,158166823,"Duc Viet Foods Joint Stock Company"
4,158206823,"Van Lanschot Bankiers NV"
4,158246823,"Ytae"
4,158256823,"Refugees United Foundation"
4,158276823,"SITCO Groupe"
4,158296823,"Gwangjin-gu"
4,158326823,"Nankai Tsu-un Corporation"
4,158346823,"Solartron Public Company Limited"
4,158356823,"F A Albin and Sons"
4,158386823,"Consia Consultants"
4,158406823,"Project Management Organization"
4,158416823,"Accenture"
4,158436823,"Banco Popular Espanol"
4,158446823,"Amathus Public Ltd"
4,158476823,"All-Ukrainian Trade Union of Workers fo SMEs 'UniProf'"
4,158486823,"Roryal Danish Seafood Group A/S"
4,158516823,"AF Gruppen ASA"
4,158536823,"Carlos Manzano Arquitectos, SAP"
4,158556823,"Enwesa Operaciones"
4,158576823,"Bourns, Inc."
4,158606823,"Nivethan"
4,158636823,"Nippon Yusen Kabushiki Kaisha (NYK Line)"
4,158646823,"Nippon Yusen Kabushiki Kaisha (NYK Line)"
4,158656823,"LATU (Laboratorio Tecnologico Del Uruguay)"
4,158686823,"Capital Vanguard, Ltd."
4,158706823,"Holship Holding"
4,158736823,"Unitronics"
4,158746823,"Igoco Trading Corporation S.L."
4,158766823,"Kandinsky Gruppe"
4,158786823,"Santa Fe Relocation Services"
4,158816823,"Caja de Compensacion Familiar Comfenalco Valle del Cauca"
4,158826823,"Grupo Azor Mexico, S.A. de C.V."
4,158856823,"CIBLEX France"
4,158866823,"Trasur S.A."
4,158886823,"Dulce Patagonia S.R.L."
4,158906823,"3 MG S.A."
4,158946823,"EADA"
4,158956823,"Foundation for the Preservation of Wildlife and Cultural Assets in the Republic of Armenia (FPWC)"
4,158976823,"Sakhalin Energy Investment Company Ltd."
4,159006823,"Zhuzhou CSR Times Electric Co.,Ltd."
4,159016823,"Oriflame Cosmetics S.A."
4,159036823,"John Ferguson Pty Ltd (Fergies Print & Mail)"
4,159066823,"Groupe de recherches et d'echanges technologiques"
4,159076823,"United Nations Youth Club Association"
4,159106823,"Belarusian Chamber of Commerce and Industry"
4,159116823,"Fundacion Ciudad Visible"
4,159136823,"Northern Architecture Joint Stock Company"
4,159166823,"Mediterraid Association"
4,159176823,"Tchibo GmbH"
4,159196823,"Wall Street Institute- Vh Green sas"
4,159216823,"KLB Group"
4,159266823,"Lenovo"
4,159276823,"Agua Crystal, S.A."
4,159296823,"Grupo Nacional de Chocolates S.A."
4,159326823,"Minera San Xavier S.A. de C.V"
4,159346823,"Grupo Mexalit"
4,159356823,"Associacao Goiana de Administracao - AGAD"
4,159376823,"Simply Finance"
4,159396823,"UniCredit Group"
4,159406823,"Business Administration, University of Applied Scienes Konstanz"
4,159466823,"Adecco Colombia"
4,159606823,"Calligraphy Print"
4,159626823,"EGERIE OSIA"
4,159656823,"Foshan Huahong Copper Tube Co., Ltd"
4,159676823,"Tecnicos Constructores Santander, S.A."
4,159686823,"SSC Contracting L.L.C"
4,159756823,"Bankinter S.A."
4,159766823,"Merlintour"
4,159776823,"Medine Sugar Estates Co. Ltd."
4,159796823,"Closed Joint Stock Company Pinskdrev"
4,159806823,"Oilfox S.A."
4,159826823,"Lyon Bureau"
4,159856823,"Telindus France"
4,159866823,"Tunitricot"
4,159886823,"Societe Plastiss"
4,159906823,"Fashion Company Sahel"
4,159926823,"Cavalier International"
4,159956823,"Doshisha Women's College of Liberal Arts"
4,159966823,"Algae Systems, LLC"
4,159986823,"Fundacion Grupo Energia de Bogota"
4,160006823,"The Swedish Housing Finance Corporation, SBAB"
4,160026823,"CSP"
4,160056823,"Eli Lilly and Company"
4,160066823,"Eli Lilly y Compañia de Mexico, S.A. de C.V."
4,160076823,"Dnevnik, Casopisna druzba, d.d."
4,160096823,"Estratega Consulting Global, S.L."
4,160106823,"Mandala Airlines"
4,160126823,"PMS Coffee Solutions"
4,160146823,"Socite MARHABA PALACE"
4,160166823,"Societe Hoteliere El Kantaoui Marhaba International: Marhaba Hotels"
4,160176823,"Haier Group Company"
4,160216823,"Association Cohub"
4,160236823,"Net El Bocho"
4,160246823,"Sumitomo Corporation"
4,160256823,"Topcon Corporation"
4,160276823,"Alliance Bank JSC"
4,160296823,"National Business Initiative - South Africa"
4,160316823,"Canon Marketing Japan Inc."
4,160336823,"West Nippon Expressway Co., Ltd."
4,160356823,"Fujitsu Limited"
4,160366823,"Human Development Forum Foundation"
4,160376823,"Human Development Forum Foundation"
4,160396823,"Intertech Batinorm"
4,160416823,"Satelites Mexicanos, S.A. de C.V."
4,160446823,"Asociacion Nacional De Empresas De Servicios Publicos Domiciliarios Y Actividades Complementarias E Inherentes, Andesco"
4,160456823,"Asociacion Nacional De Empresas De Servicios Publicos Domiciliarios Y Actividades Complementarias E Inherentes, Andesco"
4,160466823,"Duratex S.A."
4,160496823,"Divina Pastora Mutualidad de Prevision Social a Prima Fija"
4,160506823,"Pakmarkas"
4,160526823,"Foselev SA"
4,160536823,"Grupa 484 (Group 484)"
4,160556823,"Liga Contra el Cancer Seccional Bogota"
4,160586823,"YOOPALA Services"
4,160606823,"Bakrie University"
4,160626823,"ETHIC (Entreprises a talle Humaine, Independantes et de Croissance)"
4,160646823,"Callware Voice Technologies, S.A."
4,160666823,"Agere"
4,160676823,"Certified Translator & Notary Public Bureau"
4,160706823,"AIESEC Mexico, A.C."
4,160716823,"Niagara Industries Inc"
4,160746823,"Association Balkan Agency for Sustainable Development"
4,160766823,"NDA"
4,160796823,"West Nippon Expressway Co., Ltd."
4,160806823,"Sumitomo Chemical Company"
4,160816823,"Vindija D.D."
4,160826823,"Komercijalna banka A.D. Beograd"
4,160836823,"Nazario Rizek C. por A."
4,160856823,"ARTDO International"
4,160866823,"CELLA informatique"
4,160896823,"GMF-Assurances"
4,160906823,"Capital Legal Solutions, LLC"
4,160936823,"Ernst and Young"
4,160946823,"EAD - Empresa de Arquivo de Documentacao, SA"
4,160976823,"Aplicaciones Graficas e Informaticas S.A"
4,160986823,"BLF Impression"
4,161006823,"Dream Africa Volunteer Service"
4,161026823,"Naouri Group"
4,161036823,"Confederation of Employers of Ukraine"
4,161046823,"LLC Astelit"
4,161056823,"Cafeterias Toks S.A. de C.V."
4,161066823,"M2GS"
4,161096823,"Association of Business Women"
4,161116823,"Specialty Resources, Inc."
4,161126823,"Blue Bird Logistics Private Limited"
4,161156823,"Aditel Auxiliar de la distribucion Electrica"
4,161166823,"Omega Overseas Investments, Inc."
4,161196823,"InterContinental Hotels Group"
4,161206823,"Patterer Technical Parts Co., Ltd."
4,161226823,"Hassell"
4,161256823,"B+H Architects"
4,161266823,"Consultative and Research Center for Natural Resources Management (CORENARM)"
4,161286823,"Goldengate Consulting"
4,161316823,"Seoul Metropolitan Facilities Management Corporation (SFMC)"
4,161326823,"Universidad Catolica de Cuyo"
4,161356823,"Sigre Medicamentos y Medioambiente"
4,161376823,"Eserman S.A."
4,161396823,"Kohn Pedersen Fox Associates P.C."
4,161406823,"GM Helicopters"
4,161426823,"Think Tank Thuto"
4,161446823,"Lofts Architecture Company Ltd"
4,161476823,"Center for International Studies and Cooperation"
4,161486823,"Forum Advokater"
4,161506823,"Allied Electronics Corporation Limited"
4,161526823,"General Metalica S.A."
4,161546823,"Schibsted ASA"
4,161576823,"Korea Economic Justice Institute (KEJI)"
4,161596823,"Seoul City Credit"
4,161606823,"Seoul Foundation for Arts & Culture"
4,161626823,"Tata Steel"
4,161636823,"Fundación Adecco para la Integración Laboral"
4,161666823,"GDF Suez"
4,161676823,"Lion Corporation"
4,161686823,"Praxis"
4,161706823,"Telecel S.A."
4,161726823,"SN Power Chile Inversiones Electricas Ltda."
4,161736823,"Inter Maghreb Meubles"
4,161756823,"GP Manufacturing Singapore Pte Ltd"
4,161766823,"Agency for Social Information"
4,161776823,"Alfa, S.A. y Subsidiarias"
4,161786823,"Kretz S.A."
4,161816823,"Grupo Tompla Sobre-Expres, S.L.U."
4,161836823,"MPCProkim Industrie"
4,161856823,"Compagnie Tunisienne de l'Assurance du Commerce Exterieur - COTUNACE"
4,161886823,"DANY Bienenwohl GmbH"
4,161896823,"Deloitte S.C."
4,161916823,"GEFCO"
4,161936823,"The Association of Information Technology Enterprises of Ukraine"
4,161966823,"Igoco Trading Coporation SL"
4,161986823,"The British Land Company plc"
4,162006823,"Psicologos Empresariales & Asociados S.A."
4,162016823,"Gases de Occidente S.A. ESP"
4,162036823,"Caja de Compensacion Familiar del Valle del Cauca Comfamiliar ANDI - Comfandi"
4,162056823,"The Market Research and Community Development Co., Ltd (Markdc)"
4,162086823,"Association of Business Women of Kazakhstan"
4,162096823,"Construccions Ferre SL"
4,162126823,"Skills Training Center"
4,162146823,"Shin Nippon Biomedical Laboratories, Ltd."
4,162166823,"F. Iniciativas, Consultadoria e Gestao, Lda."
4,162186823,"Kapsch TrafficCom AG"
4,162206823,"Fundacion Ulma"
4,162226823,"Cofrico S.L."
4,162236823,"Cattini & Figlio S.r.l."
4,162256823,"International Solutions Group, Limited"
4,162276823,"SummitSpeak...ALR"
4,162296823,"Cooperativa del sur de Ahorro y Credito Ltda"
4,162316823,"Tomra Systems ASA"
4,162336823,"Bozic i sinovi"
4,162356823,"Lemminkainen Corporation"
4,162386823,"F. Iniciativas I+D+I S.L."
4,162406823,"Ancemar Tagle S.L."
4,162426823,"Dentsu Inc."
4,162446823,"Agropal S.L."
4,162466823,"Prisma Servicios y Proyectos S.L."
4,162476823,"Roig Construcciones y Servicios S.L."
4,162506823,"Dampskibsselskabet NORDEN A/S"
4,162516823,"Welad Misr Association"
4,162536823,"Aon Holdings Corretores de Seguros Ltda."
4,162566823,"AES Sul S/A"
4,162576823,"Close the Gap International vzw"
4,162606823,"AES Brasil"
4,162616823,"3sun Limited"
4,162646823,"NeuroSearch A/S"
4,162666823,"Alyotech"
4,162676823,"Habegger AG"
4,162696823,"NMT Consulting and Training Center"
4,162716823,"DeFlores, LLC"
4,162746823,"Swisscontact"
4,162756823,"Vietnam Sunrise Travel"
4,162776823,"DBee"
4,162796823,"SICAME S.A"
4,162826823,"LG Electronics, Inc."
4,162836823,"Sumber Terang Sdn. Bhd."
4,162846823,"Dampskibsselskabet NORDEN A/S"
5,2708,"GC Network - Argentina"
5,2767,"GC Network - France"
5,2773,"GC Network - Ghana"
5,2804,"GC Network - Lebanon"
5,2807,"GC Network - Lithuania "
5,2808,"GC Network - Lithuania "
5,2850,"GC Network - Panama"
5,2871,"GC Network - Portugal"
5,2878,"GC Network - Singapore"
5,2920,"GC Network - Zambia"
5,13496823,"GC Network - UK"
5,18456823,"GC Network - Turkey"
5,29446823,"GC Network - Armenia"
5,29636823,"GC Network - Mozambique"
5,29646823,"GC Network - Nepal"
5,29676823,"GC Network - Pakistan"
5,29686823,"GC Network - Peru"
5,29726823,"GC Network - Poland"
5,29776823,"GC Network - Sri Lanka"
5,29826823,"GC Network - Venezuela"
5,30116823,"GC Network - Croatia"
5,30166823,"GC Network - Canada"
5,30196823,"GC Network - Kazakhstan"
5,30236823,"GC Network - Tunisia"
5,42496823,"GC Network - Germany"
5,70186823,"GC Network - South Africa"
5,70196823,"GC Network - Georgia"
5,70236823,"GC Network - Malawi"
5,70276823,"GC Network - Spain"
5,70316823,"GC Network - Bangladesh"
5,70336823,"GC Network - Italy"
5,70386823,"UNGC Cities Programme"
5,70466823,"GC Network - Thailand"
5,70846823,"GC Network - Madagascar"
5,70866823,"GC Network - Austria"
5,70926823,"GC Network - Moldova"
5,70996823,"GC Network - Cyprus"
5,71066823,"GC Network - Hungary"
5,71206823,"GC Network - Bosnia-Herzegovina"
5,71216823,"GC Network - Belarus"
5,71256823,"GC Network - Georgia"
5,71396823,"GC Network - Chile"
5,71466823,"GC Network - Morocco"
5,71516823,"GC Network - Singapore"
5,71566823,"GC Network - Venezuela"
5,73876823,"GC Network - Egypt"
5,80016823,"GC Network - Cameroon"
5,80126823,"GC Network - Indonesia"
5,80196823,"GC Network - Nigeria "
5,80306823,"GC Network - Cote d'Ivoire"
5,80406823,"GC Network - Kosovo"
5,80426823,"GC Network - Namibia"
5,80486823,"GC Network - Senegal"
5,80516823,"GC Network - Slovakia"
5,80546823,"GC Network - Slovenia"
5,80566823,"GC Network - Sudan"
5,80586823,"GC Network - Sri Lanka"
5,80596823,"GC Network - Israel"
5,80616823,"GC Network - Israel"
5,83836823,"China Enterprise Confederation"
5,85156823,"Regional Support Center - RBEC"
5,85226823,"GC Network - Australia"
5,87346823,"GC Network - Albania"
5,87356823,"GC Network - Azerbaijan"
5,87366823,"Regional Support Center - RBEC"
5,87786823,"GC Network - South Korea"
5,88516823,"GC Network - Japan"
5,88796823,"GC Network - USA"
5,94006823,"GC Network - Greece"
5,94166823,"GC Network - India"
5,94196823,"GC Network - Brazil"
5,98746823,"GC Network - Iceland"
5,98756823,"GC Network - Sweden"
5,98766823,"GC Network - Finland"
5,98776823,"GC Network - Norway"
5,98786823,"GC Network - Denmark"
5,105006823,"GC Network - Netherlands"
5,106226823,"GC Network - Jordan"
5,106766823,"GC Network - Ukraine"
5,106816823,"GC Network - Poland"
